company_id,name,registered_address_1,registered_address_2,registered_address_suite,registered_address_city,registered_address_country_id,country_registered,registered_address_zipcode,telephone_no,alternate_tele_no,fax_no,billing_address_1,billing_address_2,billing_address_suite,billing_address_city,billing_address_country_id,billing_address_zipcode,billing_telephone_number,billing_alt_telephone_no,logo_url,web_adr,overview,registration_date,active_untill_date,company_state,subscription_package,remaining_job_credit,total_user_subscription,registered_address_state,billing_address_state,contact_person_id,billing_phone_type_id,billing_alt_phone_type_id,phone_type_id,company_admin,alt_phone_type_id,email_id,sector_id,sectorname,industry_id,industryname,company_size_id,companysize,telephone_no_code,telephone_code,alternate_tele_no_code,billing_telephone_number_code,billing_alt_telephone_no_code,doc_url,is_public
359,LEY ORDEN ABOGADOS,"Malabo
C/ Africa Waiso IPOLA
Bata- C/ Alfonso V.",,,MALABO,66,nationality.equatorial.guinea,,555253655,666183799,,"Malabo
C/ Africa Waiso IPOLA
Bata- C/ Alfonso V.",,,MALABO,66,,555253655,666183799,359_photo.jpg,,,6/18/17 13:52,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,3235,1,1,1,ley-orden.abogados@hotmail.com,1,ley-orden.abogados@hotmail.com,1,Consumer Discretionary,4,Diversified Consumer Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
360,IBEROGUINEANA,"C/ Rey Bonkoro
Malabo-Guinea Ecuatorial",,,MALABO,66,nationality.grenada,,222165959,222062424,,"C/ Rey Bonkoro
Malabo-Guinea Ecuatorial",,,MALABO,66,,222165959,222062424,360_photo.jpg,www.iberoguineana.com,,6/18/17 14:08,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,3236,1,1,1,info@iberoguineana.com,1,info@iberoguineana.com,1,Consumer Discretionary,4,Diversified Consumer Services,1,"Micro < 10 employees
",86,240-1,86,86,86,,t
613,SANAGA TECHNOLOGIES,"BP. 12107, CAMEROON, Yaounde",,,Yaounde,38,nationality.cameroon,237,674 270 549,674 270 549,22200176,"BP. 12107, CAMEROON, Yaounde",,,Yaounde,38,237,674 270 549,674 270 549,613_photo.jpg,www.sanagatechnologies.com,,7/27/17 18:25,11/30/18 0:00,1,,,,Centre Region,Centre Region,3680,1,1,1,ncomputing@sanagatechnologies.com,1,ncomputing@sanagatechnologies.com,4,Financials,22,Capital Markets,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
934,BARAKAT,bes@barakatcameroun.com,,Bonanjo-  annexe Muna ,Douala,38,nationality.cameroon,237,696740340,655649730,,bes@barakatcameroun.com,,Bonanjo-  annexe Muna ,Douala,38,237,696740340,655649730,934_photo.jpg,www.barakatemploiservices.com,,9/25/17 11:54,11/30/18 0:00,1,,,,Littoral,Littoral,5191,1,1,1,bes@barakatcameroun.com,1,hr@barakatcameroun.com,1,Consumer Discretionary,4,Diversified Consumer Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
947,Belhair Company,"PMB feng goudron, bonamekano,bonaberi",,bonaberi,douala,38,nationality.cameroon,CMR,694628383,694628383,,"PMB feng goudron, bonamekano,bonaberi",,bonaberi,douala,38,CMR,694628383,694628383,947_photo.jpg,,,9/27/17 15:12,11/30/18 0:00,1,,,,littoral,littoral,5186,1,1,1,joanamolombe@gmail.com,1,belhairclassic@gmail.com,1,Consumer Discretionary,12,"Textiles, Apparel & Luxury Goods",1,"Micro < 10 employees
",38,237,38,38,38,,t
945,JOB SERVICIOS,MALABO II,,,MALABO,66,nationality.equatorial.guinea,,222100559,222116163,,MALABO II,,,MALABO,66,,222100559,222116163,945_photo.jpg,www.jobservicios.com,,9/27/17 11:07,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,5226,3,1,3,melba.abaga@yahoo.com,1,job_serviciossl1@yahoo.es,10,Utilities,66,Multi-Utilities,1,"Micro < 10 employees
",66,240,66,66,66,,t
941,First cash services sarl,Rue commandant fuller face chefferie nouvelle ,,Route bonakouamouang,Douala ,38,nationality.cameroon,B.p 8067,694092852,651324102,,Rue commandant fuller face chefferie nouvelle ,,Route bonakouamouang,Douala ,38,B.p 8067,694092852,651324102,941_photo.jpg,,,9/26/17 15:03,11/30/18 0:00,1,,,,Littoral ,Littoral ,5240,1,1,1,brunowaren@hotmail.fr,1,Firstcs@yahoo.fr,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
940,PESTCON AFRICA PLC,"RUE COPSECO BONAPRISO
IMMEUBLE CHATCHUENG",,GROUND FLOOR,DOUALA,38,nationality.cameroon,15542,650108302,233431729,,"RUE COPSECO BONAPRISO
IMMEUBLE CHATCHUENG",,GROUND FLOOR,DOUALA,38,15542,650108302,233431729,940_photo.jpg,www.pestconafrica.com,,9/26/17 14:55,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,5233,1,3,1,eustace.anye@pestconafrica.com,3,solutions@pestconafrica.com,8,Materials,56,Chemicals,1,"Micro < 10 employees
",38,237,38,38,38,Business Registration20170926145325.pdf,f
936,IN BUS GROUP RH,"Axe lourd bonateki, beneficial life building",,,Douala,38,nationality.cameroon,,650366853,650366853,,"Axe lourd bonateki, beneficial life building",,,Douala,38,,650366853,650366853,936_photo.jpg,www.inbusgroup.com,,9/26/17 10:46,11/30/18 0:00,1,,,,Littoral Region,Littoral Region,5227,1,1,1,wankomanuella@gmail.com,1,info@inbusgroup.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
935,EJ Alliance ,10 Avenue de l'entreprise Parc St Christophe,,BAT Galilée 2,Cergy,74,nationality.france,95000,134203882,134203881,,10 Avenue de l'entreprise Parc St Christophe,,BAT Galilée 2,Cergy,74,95000,134203882,134203881,935_photo.jpg,www.ej-alliance.com,,9/25/17 13:13,11/30/18 0:00,1,,,,Ile de France,Ile de France,5198,3,3,3,eric.bidiaka@ej-alliance.com,3,contact@ej-alliance.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",74,33,74,74,74,,f
939,Green Office,Ndog Bong,,,Douala,38,nationality.cameroon,,653965643,693103889,,Ndog Bong,,,Douala,38,,653965643,693103889,939_photo.jpg,,,9/26/17 13:42,11/30/18 0:00,1,,,,Littoral,Littoral,5235,1,1,1,greenoffice@yahoo.com,1,jeremiemahi@gmail.com,8,Materials,56,Chemicals,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
366,EXPRESS SUPPLY INTERNATIONAL SARL,sis Akwa 2è étage immeuble EQUINOXE TV. BP8030DLA.,,,DOUALA,38,nationality.cameroon,237,233423328,693459847,,sis Akwa 2è étage immeuble EQUINOXE TV. BP8030DLA.,,,DOUALA,38,237,233423328,693459847,366_photo.jpg,en cours,,6/28/17 15:53,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,3252,3,1,3,oscarselle_esisarl@yahoo.fr,1,direxpsupply@yahoo.fr,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,t
944,HELENS ELECTRIC,"TSINGA, FACE SOCIETE GENERALE",,,YAOUNDE,38,nationality.cameroon,1494,651 46 75 70,222 21 92 61,,"TSINGA, FACE SOCIETE GENERALE",,,YAOUNDE,38,1494,651 46 75 70,222 21 92 61,944_photo.jpg,www.helens-electric.net,,9/27/17 8:06,11/30/18 0:00,1,,,,CENTRE,CENTRE,5271,1,3,1,auguste.behe@helens-electric.net,3,marketing@helens-electric.net,6,Industrials,40,Construction & Engineering,1,"Micro < 10 employees
",38,237,38,38,38,COMPANY PROFILE - HELEN'S ELECTRIC20170927080447.pdf,t
942,GENETcom,C/ MONGOMO,,,MALABO,66,nationality.equatorial.guinea,,333098070,222267585,,C/ MONGOMO,,,MALABO,66,,333098070,222267585,942_photo.jpg,,,9/26/17 15:09,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,5242,3,1,3,info@gq-gpay.com,1,info@genetcom.info,9,Telecommunication Services,61,Diversified Telecommunication Services,2,"Small 11 - 100 employees
",66,240,66,66,66,,t
943,unisys db,deido,,,DOUALA,38,nationality.cameroon,,699586501,679396492,233417764,deido,,,DOUALA,38,,699586501,679396492,943_photo.jpg,none,,9/26/17 15:14,11/30/18 0:00,1,,,,LITTORALE,LITTORALE,5241,1,1,1,deidoboymp@gmail.com,1,deidoboy_ed@yahoo.com,1,Consumer Discretionary,12,"Textiles, Apparel & Luxury Goods",1,"Micro < 10 employees
",38,237,38,38,38,,t
946,So cameroun,Bonapriso,,,Douala ,38,nationality.cameroon,,696777445,695697754,,Bonapriso,,,Douala ,38,,696777445,695697754,946_photo.jpg,,,9/27/17 13:27,11/30/18 0:00,1,,,,Littoral ,Littoral ,5285,1,1,1,sohcameroun2015@gmail.com,1,Lolongounou@gmail.com,1,Consumer Discretionary,12,"Textiles, Apparel & Luxury Goods",1,"Micro < 10 employees
",38,237,38,38,38,,t
418,T2F,Yaounde,,,Yaounde,38,nationality.cameroon,,675927191,699885208,,Yaounde,,,Yaounde,38,,675927191,699885208,418_photo.jpg,,,7/6/17 14:05,11/30/18 0:00,1,,,,Center Region,Center Region,3327,1,3,1,tobittreso@gmail.com,3,tobittreso@gmail.com,6,Industrials,40,Construction & Engineering,1,"Micro < 10 employees
",38,237,38,38,38,,t
932,ALLINONE,BP 10105 ,,BONABERI,DOUALA,38,nationality.cameroon,237,242649140,675046630,,BP 10105 ,,BONABERI,DOUALA,38,237,242649140,675046630,932_photo.jpg,,,9/22/17 15:08,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,5146,3,1,3,massoumartins@yahoo.fr,1,cameroonallinone@yahoo.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,f
383,Dolly Fast Food,"Marklyn Building, Malingo, Buea, Cameroon
Phone",,,Buea,38,nationality.cameroon,,678140682,654071907,,"Marklyn Building, Malingo, Buea, Cameroon
Phone",,,Buea,38,,678140682,654071907,383_photo.jpg,dollyfastfood.com,,7/4/17 13:41,11/30/18 0:00,1,,,,South West Region,South West Region,3278,3,1,3,Vauvaumi@gmail.com,1,info@webshinobis.com,1,Consumer Discretionary,5,"Hotels, Restaurants & Leisure",2,"Small 11 - 100 employees
",38,237,38,38,38,,t
364,Dash Inspectorate Cameroon Ltd Co,"Opposite Confex Oil Bonaberi 
",,,Douala,38,nationality.cameroon,237,677445746,690052715,,"Opposite Confex Oil Bonaberi 
",,,Douala,38,237,677445746,690052715,364_photo.jpg,www.dashinspectorate.com,,6/22/17 16:02,11/30/18 0:00,1,,,,Littoral,Littoral,3244,1,1,1,yota_louis@yahoo.ca,1,yota_louis@yahoo.ca,6,Industrials,40,Construction & Engineering,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
938,Glocalgaz Cameroun SA,"P.O. Box 422 Limbe, Cameroon.",,Ngeme Sonara Road,Limbe,38,nationality.cameroon,CMR,67503 0977 ,696349422,,"P.O. Box 422 Limbe, Cameroon.",,Ngeme Sonara Road,Limbe,38,CMR,67503 0977 ,696349422,938_photo.jpg,www.glocalgaz.com,,9/26/17 12:18,11/30/18 0:00,1,,,,South West,South West,5162,1,1,1,felixbatet@gmail.com,1,kccm@kosancrisplant.com,3,Energy,20,"Oil, Gas & Consumable Fuels",3,"Medium 101 - 999 employees
",38,237,38,38,38,,f
933,AHD,Yaounde 5,,,Yaounde,38,nationality.cameroon,,671043648,699911460,,Yaounde 5,,,Yaounde,38,,671043648,699911460,933_photo.jpg,https://www.afriquehd.com/,,9/24/17 18:01,11/30/18 0:00,1,,,,Centre,Centre,5173,1,1,1,info@afriquehd.com,1,honeihemgb@gmail.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
362,Satguru Travels,"Calle Enrique, Opposite Medias Communication",,Near Farmacia Amanda,Malabo,66,nationality.equatorial.guinea,,551 000 298,555824381,,"Calle Enrique, Opposite Medias Communication",,Near Farmacia Amanda,Malabo,66,,551 000 298,555824381,362_photo.jpg,www.satgurutravel.com,,6/21/17 14:05,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,3241,1,1,1,marketing.malabo@satgurutravel.com,1,marketing.malabo@satgurutravel.com,6,Industrials,37,Airlines,4,"Large >1,000 employees
",66,240,66,66,66,,f
395,Springboard Company Ltd,"Fon's Street Junction, Bamenda, Cameroon",,,Bamenda,38,nationality.cameroon,,233 0800 91,677 88 30 40,,"Fon's Street Junction, Bamenda, Cameroon",,,Bamenda,38,,233 0800 91,677 88 30 40,395_photo.jpg,www.springboardltd.com,,7/5/17 11:09,11/30/18 0:00,1,,,,North West Region,North West Region,3295,3,1,3,neville.springboard@gmail.com,1,springboardtravel@gmail.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
363,MAKONJO MEDIA,"Bonduma
Buea, Cameroon",,,Douala,38,nationality.cameroon,,677243603,695319952,,"Bonamoussadi
Douala Cameroun",,,Douala,38,,677243603,695319952,363_photo.jpg,www.makonjo.com,,6/22/17 9:14,11/30/18 0:00,1,,,,Litoral,Litoral,3243,1,1,1,hello@makonjo.com,1,hello@makonjo.com,1,Consumer Discretionary,9,Media,1,"Micro < 10 employees
",38,237,38,38,38,,t
961,FACOMEC SARL ,BP:3745 dla rue lottin same akwa,,,Douala,38,nationality.cameroon,,233422232,697826747,,BP:3745 dla rue lottin same akwa,,,Douala,38,,233422232,697826747,961_photo.jpg,,,9/29/17 15:01,11/30/18 0:00,1,,,,Littoral ,Littoral ,5377,3,1,3,oseewogue@gmail.com,1,Facomec35@yahoo.fr ,6,Industrials,47,Trading Companies & Distributors,1,"Micro < 10 employees
",38,237,38,38,38,,t
951,Ets le granite,Entrée chinois lieu dit nkolbong,,,Douala ,38,nationality.cameroon,,699756146,674097948,,Entrée chinois lieu dit nkolbong,,,Douala ,38,,699756146,674097948,951_photo.jpg,,,9/28/17 11:23,11/30/18 0:00,1,,,,Littoral ,Littoral ,5321,1,1,1,arnoldnjiki@gmail.com,1,Legranite2002@gmail.com,6,Industrials,38,Building Products,1,"Micro < 10 employees
",38,237,38,38,38,,t
960,apero drome,Bali,,,Douala ,38,nationality.cameroon,,699557989,651145284,,Bali,,,Douala ,38,,699557989,651145284,960_photo.jpg,,,9/29/17 12:59,11/30/18 0:00,1,,,,Littoral ,Littoral ,5367,1,1,1,m_kgina@yahoo.fr,1,Lolongounou@gmail.com,2,Consumer Staples,13,Beverages,1,"Micro < 10 employees
",38,237,38,38,38,,t
346,CONCEAX GROUP SL,Santa Maria 3,,,Malabo,66,nationality.equatorial.guinea,,222206344,555916121,,Santa Maria 3,,,Malabo,66,,222206344,555591976,346_photo.jpg,,,5/24/17 9:36,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,3188,1,1,1,conceax.group@gmail.com,1,conceax.group@gmail.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",66,240,66,86,86,,t
953,Empire Media Group,Rue Foche-Akwa,,,Douala ,38,nationality.cameroon,,233431188,670223121,,Rue Foche-Akwa,,,Douala ,38,,233431188,670223121,953_photo.jpg,www.emgcameroon.com,,9/28/17 15:55,11/30/18 0:00,1,,,,Littoral ,Littoral ,5336,3,1,3,atudm@yahoo.com,1,empiremedia@yahoo.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
964,UCMAS CAMEROON  LTD,P. O. BOX 779 YAOUNDE,,IMMEUBLE TCHOMTCHUENA,YAOUNDE,38,nationality.cameroon,,675543742,663233684,,P. O. BOX 779 YAOUNDE,,IMMEUBLE TCHOMTCHUENA,YAOUNDE,38,,675543742,663233684,964_photo.jpg,www.ucmascameroun.com,,10/3/17 14:39,11/30/18 0:00,1,,,,AFRICA,AFRICA,5372,1,3,1,kpakpom@gmail.com,3,ucmascamreroon@gmail.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
374,Annonce Cameroun,"molyko buea , Buea, Cameroon",,,Buea,38,nationality.cameroon,,671494112,671494112,,"molyko buea , Buea, Cameroon",,,Buea,38,,671494112,671494112,374_photo.jpg,,,7/4/17 9:05,11/30/18 0:00,1,,,,South West Region,South West Region,3266,1,3,1,franckeddy57@yahoo.fr,3,annoncescm@gmail.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
397,GROUPE NKAH Engineering Sarl,"Dragage, Yaounde, Cameroon",,,Yaounde,38,nationality.cameroon,,242 12 33 43,676 61 11 42,,"Dragage, Yaounde, Cameroon",,,Yaounde,38,,242 12 33 43,676 61 11 42,397_photo.jpg,http://www.groupenkah.com/,,7/5/17 12:04,11/30/18 0:00,1,,,,Center Region,Center Region,3298,3,1,3,groupenkahinfos@gmail.com,1,groupenkah@yahoo.fr,6,Industrials,40,Construction & Engineering,1,"Micro < 10 employees
",38,237,38,38,38,,t
367,ActivSpaces Cameroon,Soppo Buea,,,Buea,38,nationality.cameroon,,677243603,677243603,,Soppo Buea,,,Buea,38,,677243603,677243603,367_photo.jpg,www.activspaces.com,,7/2/17 20:09,11/30/18 0:00,1,,,,South West Region,South West Region,3257,1,3,1,akamaotto@activspaces.com,3,akamaotto@activspaces.com,11,NonProfit ,68,NonProfit,1,"Micro < 10 employees
",38,237,38,38,38,,t
963,Global Telecommunication House,Akwa,,,Douala ,38,nationality.cameroon,,233434758,677755300,,Akwa,,,Douala ,38,,233434758,677755300,963_photo.jpg,www.glotelho.com,,10/3/17 10:35,11/30/18 0:00,1,,,,Littoral ,Littoral ,5457,3,1,3,chafeh2001@yahoo.fr,1,glotelho@glotelho.com,9,Telecommunication Services,61,Diversified Telecommunication Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
958,NG4L gie,Bonapriso,,,Douala ,38,nationality.cameroon,,679535648,676492371,,Bonapriso,,,Douala ,38,,679535648,676492371,958_photo.jpg,,,9/29/17 12:19,11/30/18 0:00,1,,,,Littoral ,Littoral ,5364,1,1,1,ng4lmedical@gmail.com,1,donald@ng4lhealth.com ,5,Health Care,30,Health Care Equipment & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,t
959,Romac distribution ,BP: 3474 rue Aubrey akwa,,,Douala,38,nationality.cameroon,,233422104,699913592,,BP: 3474 rue Aubrey akwa,,,Douala,38,,233422104,699913592,959_photo.jpg,,,9/29/17 12:33,11/30/18 0:00,1,,,,Littoral ,Littoral ,5366,3,1,3,etemdia@yahoo.fr,1,Distributionromac@yahoo.com,6,Industrials,47,Trading Companies & Distributors,1,"Micro < 10 employees
",38,237,38,38,38,,t
378,Kora DatBeatCracker,"Former CNPS Building, Buea, Cameroon",,,Buea,38,nationality.cameroon,,652137743,652137743,,"Former CNPS Building, Buea, Cameroon",,,Buea,38,,652137743,652137743,378_photo.jpg,,,7/4/17 11:42,11/30/18 0:00,1,,,,South West Region,South West Region,3270,3,1,3,leneddy15@gmail.com,1,koramakesbeats@gmail.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
335,Zen mat,DOAULA NDOKOTI,,,Douala,38,nationality.cameroon,,697517765,671004886,,DOAULA NDOKOTI,,,Douala,38,,697517765,671004886,335_photo.jpg,,,4/30/17 17:37,11/30/18 0:00,1,,,,Littoral,Littoral,3124,1,3,1,jabezdjoko2@gmail.com,3,zenmatt1@gmail.com,1,Consumer Discretionary,5,"Hotels, Restaurants & Leisure",1,"Micro < 10 employees
",38,237,38,38,38,,t
310,sudiabdevetah,Congo brazzavile,,,brazzaville,50,nationality.congo.brazzaville,,53776293,53776293,,Congo brazzavile,,,brazzaville,50,,53776293,53776293,310_photo.jpg,,,3/2/17 11:52,11/30/18 0:00,2,,,,mouritania,mouritania,2753,1,1,1,sidiabdelvetah@gmail.com,1,sidiabdelvetah@gmail.com,2,Consumer Staples,15,Food Products,1,"Micro < 10 employees
",50,242,50,50,50,,t
997,Yunike brand,P.O box 4919 akwa,,,Douala ,38,nationality.cameroon,,698980204,655631822,,P.O box 4919 akwa,,,Douala ,38,,698980204,655631822,997_photo.jpg,,,12/15/17 10:45,11/30/18 0:00,1,,,,Littoral ,Littoral ,7064,1,3,1,yunikebrand@gmail.com,3,yunikebrand@gmail.com ,8,Materials,58,Containers & Packaging,3,"Medium 101 - 999 employees
",38,237,38,38,38,,t
955,Rmbibow,Douala,,,Douala ,38,nationality.cameroon,,679534176,696780005,,Douala,,,Douala ,38,,679534176,696780005,955_photo.jpg,,,9/29/17 11:48,11/30/18 0:00,1,,,,Littoral ,Littoral ,5363,1,1,1,tabimaria@outlook.fr,1,sales@rmbibow.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
954,Rmbibow,Douala,,,Douala ,38,nationality.cameroon,,679534176,696780005,,Douala,,,Douala ,38,,679534176,696780005,954_photo.jpg,,,9/29/17 11:40,11/30/18 0:00,1,,,,Littoral ,Littoral ,5363,1,1,1,tabimaria@outlook.fr,1,sales@rmbibow.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
957,Rmbibow,Douala,,,Douala ,38,nationality.cameroon,,679534176,696780005,,Douala,,,Douala ,38,,679534176,696780005,957_photo.jpg,,,9/29/17 11:52,11/30/18 0:00,1,,,,Littoral ,Littoral ,5363,1,1,1,tabimaria@outlook.fr,1,sales@rmbibow.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
956,Rmbibow,Douala,,,Douala ,38,nationality.cameroon,,679534176,696780005,,Douala,,,Douala ,38,,679534176,696780005,956_photo.jpg,,,9/29/17 11:51,11/30/18 0:00,1,,,,Littoral ,Littoral ,5363,1,1,1,tabimaria@outlook.fr,1,sales@rmbibow.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
962,OWLS,Rue lottin same akwa douala,,,Douala,38,nationality.cameroon,,243524628,699960683,,Rue lottin same akwa douala,,,Douala,38,,243524628,699960683,962_photo.jpg,Www.owls-cm.com,,9/29/17 15:48,11/30/18 0:00,1,,,,Littoral ,Littoral ,5380,3,1,3,skeumedjo@owls-cm.com,1,Support@owls-cm.com,7,Information Technology,52,Internet Software & Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
965,AQ-TestpeL,70 Bowman St. ,,,West Chicago,102,nationality.india,,9121070306,6894161,,70 Bowman St. ,,,West Chicago,102,,9121070306,6894161,965_photo.jpg,,,10/4/17 11:10,11/30/18 0:00,1,,,,DuPage County,DuPage County,5495,1,1,1,aq_1507115971@mailnesia.com,1,aq_1507116492@mailnesia.com,4,Financials,27,Real Estate Management & Development,1,"Micro < 10 employees
",100,91,100,100,100,,f
978,GRUPO Y PUNTO,"C/ hipolito Mcha,105 / Edificio Candy",,,MALABO,66,nationality.equatorial.guinea,,222720044,222778201,,"C/ hipolito Mcha,105 / Edificio Candy",,,MALABO,66,,222720044,222778201,978_photo.jpg,www.grupoypunto.com,,11/8/17 15:32,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,6374,1,1,1,rrhh@grupoypunto.com,1,Info@grupoypunto.com,6,Industrials,37,Airlines,2,"Small 11 - 100 employees
",66,240,66,66,66,,f
646,Mount Zion Interprise,Yaounde Biyem Assi. Road point express.,,,Yaounde,38,nationality.cameroon,,670469726,670469726,,Yaounde Biyem Assi. Road point express.,,,Yaounde,38,,670469726,670469726,646_photo.jpg,,,7/31/17 10:50,11/30/18 0:00,1,,,,Central Region,Central Region,3749,1,3,1,aa28l11a5@kadokawa.tk,3,dineshbongmba20000@gmail.com,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,t
396,Extended Limits Inc,Commercial Avenue Bamenda,,,Bamenda,38,nationality.cameroon,,670215810,675955161,,Commercial Avenue Bamenda,,,Bamenda,38,,670215810,675955161,396_photo.jpg,www.extendedlimits.com,,7/5/17 11:38,11/30/18 0:00,1,,,,North West Region,North West Region,3297,3,1,3,dcgevala@gmail.com,1,info@extendedlimits.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
657,Rata-grab,"Akwa, Douala, Cameroon
",,,Douala,38,nationality.cameroon,,675786174,675786174,,"Akwa, Douala, Cameroon
",,,Douala,38,,675786174,675786174,657_photo.jpg,,,7/31/17 15:22,11/30/18 0:00,1,,,,Littoral Region,Littoral Region,3762,3,1,3,ratagrab@rata-grab.com,1,ratagrab@rata-grab.com,1,Consumer Discretionary,5,"Hotels, Restaurants & Leisure",1,"Micro < 10 employees
",38,237,38,38,38,,t
1004,Genero J Genero,Ndogbong,,,Douala,38,nationality.central.african.republic,,678167943,698360614,,Ndobgong,,,Douala,38,,678167943,698360614,1004_photo.jpg,www.genero.cm,,2/27/18 13:04,11/30/18 0:00,1,,,,Douala,Douala,7892,1,2,1,nkwainsam@gmail.com,2,info@genero. cm,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",42,236,38,38,38,,t
408,Pro Active Mega Services LTD,"Biscuiterie - Obili , Yaounde, Cameroon",,,Yaounde,38,nationality.cameroon,,222 311 923,672250799,,"Biscuiterie - Obili , Yaounde, Cameroon",,,Yaounde,38,,222311923,672250799,408_photo.jpg,,,7/6/17 8:37,11/30/18 0:00,1,,,,Center Region,Center Region,3311,3,1,3,proactiveservices.cyber@yahoo.com,1,proactiveservices.cyber@yahoo.com,1,Consumer Discretionary,4,Diversified Consumer Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
980,NOIAA LTD,"Cape Limboh, Limbola",,,Limbe,38,nationality.cameroon,CMR,233332062,664686875,233332063,"234 Rue de l'Union Francaise, Bali Douala",,,Douala,38,CMR,233433779,664686875,980_photo.jpg,www.noiaa.com,,11/9/17 14:53,11/30/18 0:00,1,,,,South West,Littoral,6394,3,1,3,kumsonprincekum@gmail.com,1,"africaoffice@noiaa.com, contact @noiaa.com",6,Industrials,44,Marine,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
373,Rainbow Ecotourism Company,"2 Campaign Street, Great Soppo, Buea, Cameroon",,,Buea,38,nationality.cameroon,,233322526,678536775,,"2 Campaign Street, Great Soppo, Buea, Cameroon",,,Buea,38,,233322526,678536775,373_photo.jpg,,,7/4/17 8:57,11/30/18 0:00,1,,,,South West Region,South West Region,3265,3,1,3,Martinmbella911@gmail.com,1,rainbowpropertymgt@gmail.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
666,QUALITEPRO," Yaounde, Cameroon",,,Yaounde,38,nationality.cameroon,237,675976364,675976364,," Yaounde, Cameroon",,,Yaounde,38,,675976364,675976364,666_photo.jpg,,,8/1/17 9:43,11/30/18 0:00,1,,,,Center Region,Center Region,3781,3,2,3,qualiteproo@yahoo.fr,2,qualiteproo@yahoo.fr,7,Information Technology,49,Communications Equipment,1,"Micro < 10 employees
",38,237,38,38,38,,t
379,Maibeta Inc,"PO Box 174, Buea, Cameroon",,,Buea,38,nationality.cameroon,,243281655,678352269,,"PO Box 174,, Buea, Cameroon",,,Buea,38,,243281655,678352269,379_photo.jpg,www.maibeta.com,,7/4/17 12:33,11/30/18 0:00,1,,,,South West Region,South West Region,3274,3,1,3,bamainamata@maibeta.com,1,info@maibeta.com,7,Information Technology,52,Internet Software & Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
683,Intel HR consulting ,"Rue copseco Douala Cameroon
BP:3109",,,douala,38,nationality.cameroon,,233 433 023,697 16 20 38,,"Rue copseco Douala Cameroon
BP:3109",,,douala,38,,233 433 023,697 16 20 38,683_photo.jpg,www. intelhrc. com,,8/1/17 13:53,11/30/18 0:00,1,,,,llittoral,llittoral,3800,3,1,3,derick.fonderson@intelhrc.com,1,sales@intelhrc.com ,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
